,Actual,RF,BP,MLP
17051,0.0,0.0,0.0,0.0013153219584852438
15331,0.0,0.0,0.0,0.04020898490334199
15130,0.099999979138374,0.10349463760852715,0.09711733550149057,0.098889329594925
6974,0.0,0.0,0.0,0.0425984112403229
7568,0.0,0.0,0.0017454348992182178,0.013338087472592547
7733,0.0,0.0,0.0,0.029514000375536836
14406,0.0,0.0,0.030686439629305534,0.0
8423,0.0,0.0,0.0,0.014521034043796982
11369,0.090000003576279,0.09568198621273043,0.09700736484929173,0.07909443449956774
5339,0.090000003576279,0.10186997397243991,0.08664858589991592,0.10941044571320183
16719,0.0,0.0,0.0,0.005061736000056299
14840,0.073866672813892,0.07666932024061685,0.09391827191196064,0.06700332410670126
21118,0.0027999999001622,0.001463999959523789,0.0014289403833935843,0.0
13614,0.0,0.0,0.007337927986981074,0.01610612524349328
10138,0.0,0.0,0.0,0.0444446990355368
2559,0.0,0.0,0.0,0.0
16490,0.0,0.0,0.012385513922521546,0.0
7948,0.080000005662441,0.09178032021969551,0.08426549260650298,0.13015126204551083
3874,0.080000005662441,0.09445231519639467,0.09857012943024482,0.14501450785216974
14405,0.0,0.0,0.04240040638976897,0.0
10469,0.029999986290932,0.034734993055462994,0.03544293369967269,0.04835352875259277
23656,0.0,0.0,0.0,0.013892529081307475
2442,0.090000003576279,0.1031186389923098,0.09833861808723343,0.07632708552081943
10285,0.015599998645484,0.014398331643703082,0.021137171830140217,0.06948376597257541
1027,0.064433321356773,0.07499600533395995,0.08215121848694729,0.08296224568281882
20630,0.080000005662441,0.07708334006369116,0.0366595622789089,0.09151763523625975
18003,0.061199996620417,0.07177366465330132,0.016684729442403012,0.05440900288200687
16207,0.0,0.0,0.0,0.0
9345,0.057533320039511,0.06447032731026407,0.0,0.05745597561873392
13620,0.0,0.0,0.005150775596250795,0.0
655,0.0,0.0,0.0,0.0
2342,0.0,0.0,0.0,0.02750872195373652
24161,0.0,0.0,0.0,0.017613337280423552
12750,0.0,0.0,0.004142836458039756,0.042769350891732255
18766,0.0,0.0,0.0032961493791176244,0.020995814862834722
14410,0.0,0.0,0.03773577486480503,0.0
2937,0.0,0.0,0.0008228232737177155,0.08665856181247386
16773,0.0,0.0,0.016187375277795096,0.011950757843474519
3609,0.099999979138374,0.10207364112138695,0.10338076633319288,0.2299778414486343
21417,0.039599996060133,0.041564332619309564,0.03171868223039878,0.02116575645149768
3993,0.0,0.0,0.0021018189802701204,0.01539888424932706
20165,0.0,0.0,0.0,0.05291724403870432
3053,0.090000003576279,0.10331696882844003,0.07732380614208884,0.22156553014694388
7088,0.023299995809793,0.027006991798989546,0.04558688774450628,0.027921997971640272
5799,0.0,0.0,0.015201657106540062,0.0
12532,0.099999979138374,0.09934631332755128,0.09576055376772141,0.10833482330194749
11282,0.0,0.0,0.0,0.02933628868270008
2388,0.0,0.0,0.001436883473352829,0.015056030623686073
278,0.0,0.0,0.02219544357671685,0.09104413425279287
14186,0.0,0.0,0.003507986294777693,0.04477821166383342
18266,0.072200015187263,0.07732267424464229,0.059492405828844436,0.10016100842946471
11051,0.046366661787033,0.04871099404059349,0.05266232297947551,0.06252781419701567
2752,0.096033319830894,0.09927564707895101,0.09305703601354917,0.10992935842124471
1635,0.049999989569187,0.06527466990053654,0.06062053502410347,0.08722293804004885
22827,0.0,0.0,0.0,0.03304396618630262
20320,0.090000003576279,0.09596598599106075,0.07766241075863092,0.1605871741045312
13726,0.070000022649765,0.06930067975074052,0.057802642813270105,0.08847279752464779
8280,0.0069333333522081,0.004823666561787791,0.05020926864751171,0.009421521745321154
11719,0.049999989569187,0.05562898449599735,0.01949694568480395,0.07017179770245671
12050,0.0,0.0,0.0,0.0
6149,0.033566661179066,0.036267328299582194,0.03620023152580579,0.03680125799143394
9320,0.038600001484156,0.04144566647708433,0.02338321163992302,0.014134125848979856
25381,0.0,0.0,0.007497070864160432,0.0
3113,0.0,0.0,0.0,0.0
19637,0.0,0.0,0.0028734275935727027,0.025343643654162612
1131,0.0,0.0,0.0,0.0
2265,0.0,0.0,0.0,0.0
2041,0.0,0.0,0.0008459131678788256,0.0
18302,0.099999979138374,0.0999699786057074,0.08916790523807655,0.09386684548536603
9785,0.0,0.0,0.0,0.04333046046020281
6508,0.077999986708164,0.08661198228597636,0.06245646686876463,0.07327493379476033
373,0.0,0.0,0.0068716455366039375,0.0
23744,0.066366665065289,0.07168633218854667,0.08123384210984294,0.010911638228805004
21705,0.040000002831221,0.039942335374653595,0.044092875815698235,0.0
10256,0.089600011706352,0.09858164146542542,0.07610521203588869,0.11175104773454544
14218,0.040000002831221,0.04521633140742774,0.06134357735100837,0.012356316328329009
16717,0.0,0.0,0.0,0.0
15626,0.0,0.0,0.002653052272186346,0.08754065119705437
3265,0.029999986290932,0.027350325603038076,0.032269010004493226,0.09663356952471666
5047,0.099999979138374,0.1021739754825825,0.0949506805768687,0.11281530748259336
2075,0.0,0.0,0.012483960796144028,0.0
3396,0.0,0.0,0.0,0.0
7799,0.0,0.0,0.0,0.036541918020542935
5114,0.0071333339437842,0.006966999945579982,0.004483760256747432,0.0
9251,0.0,0.0,0.0,0.02105194840566335
1418,0.0,0.0,0.0,0.0
23829,0.0,5.533333132917101e-05,0.010954555772885316,0.0
3581,0.080000005662441,0.08435466654598711,0.0838964803214804,0.07616786000797124
20361,0.040399998426437,0.04296266384422788,0.0,0.07127250160958884
20766,0.0,0.0,0.0,0.02279855220498858
1595,0.094466648995876,0.1039773026853798,0.09049988885504986,0.02878762368118623
21849,0.0,0.0,0.0,0.0
7220,0.0,0.0,0.0041166429738249966,0.0
5685,0.02000000141561,0.026622324485593242,0.013939137319969486,0.007436490155549286
3694,0.0,0.0,0.0,0.0
1175,0.0,0.0,0.01651671446080452,0.0
21766,0.090133331716061,0.09415665671229378,0.07123736646329856,0.0
18979,0.0,0.0,0.0,0.0
7724,0.0,0.0,0.014239870525862869,0.008155480092491979
18021,0.07993333786726,0.09227898487200335,0.04430431820030184,0.08965798918905107
5505,0.0,0.0,0.031040311759406997,0.014033337134094104
15559,0.0,0.0,0.020545785645681408,0.0
3366,0.0,5.4999998174027e-05,0.0,0.04524250713350056
18215,0.0,0.0,0.006820461057920696,0.0
13206,0.0,0.0,0.0,0.0
1503,0.0,0.0,0.003403441537599222,0.010273650994257894
1554,0.059999972581863,0.07113932505249976,0.05555754457961462,0.05683453003518121
20957,0.0,1.2666665716099e-05,0.00011070581339031604,0.009364278010894539
1075,0.0,0.0049583330661698176,0.02891093513895407,0.06270444382210413
15396,0.084299996495247,0.0905123343318702,0.07749291622139695,0.08177465284393423
17086,0.010000000707805,0.010041000666096709,0.0,0.031118832565809024
20743,0.0,0.0,0.0,0.0529090112190512
22785,0.0,0.0,0.004981626537409217,0.0
12769,0.02000000141561,0.022626664466446136,0.03174387220222549,0.04048440291678854
11222,0.0,0.0,0.012931992360989769,0.0
5045,0.099999979138374,0.1062629640847444,0.08751708299081315,0.11921976894598282
5814,0.0,0.0,0.007844555523155411,0.00347751806746191
20356,0.050133321434259,0.05146532054990526,0.026919309726109536,0.09685585267705768
9400,0.089900001883507,0.09276632486709527,0.09453470508698134,0.08561688899795702
18111,0.0,0.0,0.0,0.0
22710,0.0,0.0,0.0,0.0
25017,0.0,0.0,0.02444848363679694,0.025630864558090355
9682,0.091800004243851,0.10095263645052915,0.08268534558259469,0.12379137652728564
4418,0.029999986290932,0.0336076590232552,0.056991468170209614,0.05882520812437561
14513,0.055766645818949,0.05775931026786546,0.06420562914292019,0.035748989939609954
19489,0.059999972581863,0.0612883142381905,0.0351925148125907,0.12285656330372083
3971,0.0,0.0,0.0,0.0
18206,0.0,0.0,0.007978575684639805,0.0
14143,0.0,0.0,0.015425885906263398,0.0
2540,0.0,0.0,0.0,0.0018873949297110448
23613,0.0,0.0,0.00395884680182898,0.0
21895,0.0,0.0,0.02394099656201995,0.0
15205,0.0,0.0,0.0,0.0
7070,0.029999986290932,0.02902898915112031,0.0344004296875309,0.01238905918040975
776,0.030866663902998,0.03610099634155651,0.05846850209190779,0.051882415162533974
9989,0.030466675758362,0.03775433052331208,0.04908030408873498,0.02950144857273193
9401,0.070899993181229,0.07969031699001793,0.0702809979464871,0.04650308576602233
8639,0.0,0.0,0.0,0.0
9655,0.088033303618431,0.0914443133771402,0.061200341232260175,0.06333447563922254
14632,0.0,0.0,0.0,0.0
15487,0.0,0.0,0.019955738909163773,0.0
10476,0.049999989569187,0.04991732280701394,0.04883108458438176,0.011075329147355845
14651,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0
3096,0.0082333330065012,0.007730333463914562,0.0,0.0
21816,0.0,0.00010566666038357501,0.0,0.0
7466,0.0,0.0,0.0,0.006992537346306532
13047,0.0,0.0,0.0007756121872813382,0.0
4115,0.0,0.0,0.011486152156182677,0.0
2174,0.099266648292542,0.10347296901047207,0.09363475303573468,0.0964479681075133
6466,0.084066674113274,0.08808166529451102,0.06991987247485013,0.08070432852378848
4245,0.02000000141561,0.02185333146434259,0.0008611964773492797,0.022740986555740944
6874,0.0,5.4666668875143e-05,0.0,0.0
547,0.0,0.0,0.0,0.0
18464,0.0,0.0,0.008476269626335048,0.0
945,0.0,0.0,0.001305085918179627,0.0
9405,0.037866659462452,0.0463966581970453,0.04917897112071329,0.057987350553627776
22958,0.029999986290932,0.02989065350964696,0.031829856024922026,0.0031740897741216745
8603,0.0,0.0,0.0,0.0
11305,0.0,0.0,0.0,0.0
25464,0.056066684424877,0.0706880158931017,0.04677039613728143,0.044379757182424345
1680,0.0,0.0,0.0,0.0
14446,0.0,0.0,0.0,2.6602194392627565e-05
15066,0.0,0.00010966666159220297,0.014414517783961772,0.0
23226,0.070000022649765,0.07016102007432067,0.06943879574588549,0.05819091645864391
13883,0.0,0.0,0.0002198520801900139,0.036588154444047755
15110,0.090000003576279,0.09214366355538378,0.08720486840226019,0.09630848998083805
9440,0.0,4.333333054094e-06,0.005404697026820948,0.04009167892456142
20293,0.089866667985916,0.08620366647839543,0.0675755008034711,0.08445894529190798
11895,0.0,0.0006719999760389279,0.0,0.00543330404357642
103,0.040000002831221,0.04585666198283432,0.0362850376535189,0.10590651333038145
13700,0.09243331104517,0.10059631109237654,0.09699430090949043,0.11308277212160134
4085,0.0,0.0,0.012591981492285742,0.020525149955842398
20541,0.0074666664004326,0.007640333623858104,0.009338325596357888,0.0
1557,0.070000022649765,0.0699120063707233,0.05719195207443492,0.047652742474675186
21569,0.0,0.0,0.0,0.021822335917093483
13593,0.0,0.0,0.0005015897718801954,0.00975150678691697
11194,0.0,0.0,0.0,0.0
15127,0.099999979138374,0.10330030597746333,0.09800775906156436,0.11817164286668844
1791,0.0,0.0,0.011146433688484364,0.0
11933,0.080000005662441,0.08260933719575397,0.08747010356061916,0.12930913362196608
1719,0.0,0.0,0.0,0.0
8290,0.0,0.0,0.0,0.024491415432239844
16257,0.080000005662441,0.08378700338304043,0.07856864925577664,0.10141519373007588
3635,0.090000003576279,0.09892297231902637,0.06728651068497113,0.1679441711234264
3498,0.0,0.0,0.0031517849066336756,0.034321044527906824
20990,0.0,0.0,0.0,0.0
17554,0.0,0.0,0.0,0.00727617761909935
16772,0.0,0.0,0.0021936915400736223,0.004288490412994367
24008,0.028333324939013,0.030237323995679737,0.0483413075363939,0.0
12898,0.0,0.0,0.0,0.0005929853974836474
10936,0.0,0.0,0.0,0.0
16643,0.0,0.0,0.002783295841188277,0.0
20298,0.090000003576279,0.0901086688041688,0.07021268676340042,0.06828523392130639
10091,0.0,0.0,0.0035563839967523436,0.0
664,0.0,0.0026850000524185048,0.008439218845440438,0.0
14470,0.0,0.0,0.0,0.02362608959355561
23068,0.0,0.0,0.0,0.044859445923224245
11817,0.0,0.0,0.0,0.02514307300752247
22322,0.099999979138374,0.09841064818203446,0.09344441838116144,0.08434834054469212
25416,0.0,0.0,0.0,0.0
20067,0.059999972581863,0.05941298481076949,0.0630812643703231,0.05487431072441604
3984,0.0,0.0,0.0005023292319123185,0.0
15412,0.099999979138374,0.10293897300958539,0.0953461328116498,0.07734080495047177
13115,0.099999979138374,0.10294830672442863,0.10370325566331787,0.11084519369782271
8557,0.0021333331242204,0.004152333224604544,0.01051072915709192,0.00839307992646185
19535,0.0,0.0,0.00483913583463344,0.010531392785079335
2208,0.060633309185505,0.06759265884757036,0.040567576038516684,0.09154730726784974
563,0.0,0.0,0.004922849502020127,0.0
18472,0.0,0.0,0.011881246331593764,0.0
10035,0.0,0.0,0.0,0.0
11251,0.0,0.0,0.0,0.0
22665,0.041000001132488,0.041464332528412536,0.03882170666969856,0.027169844734185572
21153,0.046733327209949,0.049296992830932036,0.02930255280759067,0.0
11898,0.0,0.00010333333397284,0.0020696603488752074,0.0
1873,0.090000003576279,0.10425296977162363,0.09051070119685642,0.08387736777222185
14587,0.070000022649765,0.07083168320357808,0.06661614824553094,0.07379899010997934
10324,0.0,0.0,0.0,0.0
23896,0.0,0.0,0.0,0.0
3045,0.099999979138374,0.10651629775762586,0.082007366835219,0.15127148299826645
7318,0.069866687059402,0.07000032596290101,0.05496372491725757,0.07342209027986843
19751,0.090000003576279,0.0941036572307347,0.0738324669724548,0.08859660644495412
7841,0.0,0.0,0.0,0.013381369105949309
15801,0.0,0.0,0.0,0.0
11269,0.0,0.0,0.0,0.01021114177913049
9295,0.0,0.0,0.001837006219307713,0.0
10192,0.050866652280092,0.05629164908081285,0.042300109449478984,0.036655880358941045
326,0.0,0.0,0.0,0.0
10445,0.0,0.0,0.0005383917850398101,0.020854881266812647
19932,0.0,0.0,0.0024508366264105463,0.09940881191633574
9684,0.053766664117575,0.0574966581476232,0.052537566889305304,0.0940663389938062
349,0.0,0.0,0.004743678585302641,0.0062951339049582555
6835,0.029999986290932,0.02890698799863484,0.031018869032512247,0.05818610147145917
6674,0.0,0.0,0.0025821537793583593,0.015179515071029076
17688,0.070000022649765,0.07069068539887668,0.05582069129240769,0.06660594838373698
15554,0.0,0.0,0.00046230271822247926,0.0
16820,0.060066640377045,0.06632100347429506,0.056121187473767625,0.05172911683072598
25337,0.0,0.0,0.00795950634710993,0.031245691949800175
688,0.059999972581863,0.06779331706464274,0.057025311676110996,0.0962032092677528
16876,0.082400001585484,0.08900933321565387,0.08800279648676126,0.0790043010713429
19004,0.0,0.0,0.0,0.024269197923675573
24928,0.099599972367287,0.09937197893857949,0.10285904146712674,0.11354721272876342
10834,0.087333336472511,0.08824399873614311,0.08376291250640142,0.1158461575248638
22623,0.09689998626709,0.09587232002615925,0.0947795530240961,0.08010994329826968
19951,0.0,0.0,0.0,0.00417884621167583
8374,0.0,0.0,0.0,0.0
13014,0.0,0.0,0.004220224013117724,0.027101681938520833
10424,0.0,0.0,0.0,0.055291740014237506
8233,0.088299989700317,0.09465132154524332,0.09087273436309687,0.12295792930672853
23245,0.029999986290932,0.03086098795756718,0.05194738281972197,0.026139478541856026
24683,0.040000002831221,0.039789002537727755,0.05317421393832525,0.04870532784719592
8505,0.0969333127141,0.10653929702937603,0.11098492311284083,0.13921884759488998
19048,0.0,0.0,0.010023618940909418,0.00043774543768967944
10977,0.0,0.0,0.0,0.0
3274,0.045699995011091,0.04809932651619113,0.05558678430639588,0.10743583355550382
2766,0.090000003576279,0.09149366356432441,0.0759903294653804,0.14102019017031367
13061,0.029999986290932,0.03578499488532544,0.046605462153840704,0.006335489702579827
5857,0.029799986630678,0.027118658740073444,0.034898296036018434,0.03398091187625682
1527,0.0,0.00018133334291632237,0.008798360194055554,0.0
15874,0.0,0.0,0.0,0.028732181895788383
9811,0.0,0.0,0.005753153840487413,0.005223726676229473
8764,0.079133339226246,0.08200600184500217,0.08007117729792482,0.05926420599323254
7784,0.0,0.0,0.0,0.018070250368958568
7801,0.0,0.0,0.0,0.04505576828714139
15289,0.0,0.0,0.0,0.048320993689809716
17502,0.0,0.0,0.0,0.055743601823164374
4424,0.040000002831221,0.04624499496072529,0.0656036096569459,0.08045902805526717
5836,0.0,0.0,0.0017948422777433748,0.04287775743219421
25002,0.0,0.0,0.0004347488179126946,0.020409526540364847
19826,0.0,0.0,0.011880640966620643,0.04036295025872186
10842,0.071666657924652,0.07186034677030388,0.07575507230640696,0.14926416126358386
12902,0.0,0.0,0.0,0.015264255616337735
17564,0.0,0.0,0.0,0.0
20856,0.070000022649765,0.07051768735051157,0.05795755729065202,0.07184443955884859
7152,0.0,0.0,0.0,0.0
9298,0.0,6.666666013188e-06,0.005187504320023489,0.0
19240,0.0,0.0,0.022632959704344174,0.0
19462,0.090000003576279,0.09333632711321133,0.08921571107300477,0.12449653611492892
6964,0.0,0.0,0.0,0.0
10918,0.0,0.0,0.0,0.0
23708,0.0,0.0009406666127324561,0.014296282849992542,0.0
1433,0.0,0.0,0.0,0.0
15091,0.059999972581863,0.06483732998371104,0.06535390785457215,0.0571981198801835
5815,0.0,0.0,0.0,0.02682233295121969
8319,0.0,0.0,0.0,0.0
22769,0.0,0.0,0.0,0.0
3256,0.0,0.000137666665250435,0.013086035173965643,0.03360937303621134
16741,0.0,0.0,0.009293676761670172,0.0
6455,0.070166677236557,0.07262666482478375,0.06468641062286626,0.08697711112685355
8882,0.0,0.0,0.0050702390222982785,0.034424283355038415
25050,0.0,0.0,0.0,0.002592600830837316
5652,0.080000005662441,0.08487866841256617,0.07478577930208066,0.09144258075571529
6275,0.0,0.0,0.008162988733357829,0.009170631003983826
5771,0.0,0.0,0.023783279338920577,0.0
14717,0.0,0.0,0.0,0.0
20038,0.090000003576279,0.09205199714750074,0.07586438831098352,0.08171411195189751
3745,0.0,0.0,0.0,0.013306721288753182
8827,0.078700013458729,0.07888132169842718,0.06463404505687434,0.04197985724541983
742,0.083066664636135,0.1022959750890734,0.09795439241134754,0.08863174104051338
8223,0.09809997677803,0.10864096157252831,0.09067407341703168,0.0936919804129733
11550,0.0,0.0,0.0,0.0
8886,0.0,0.0,0.004473764123115981,0.020366675749345337
22037,0.099333308637142,0.09550132058560841,0.10074209097188594,0.08375811751060461
7682,0.059499990195036,0.06653833887229368,0.054100522628556,0.08235789809927571
8079,0.0,0.0,0.002741713998854395,0.0
10992,0.0,0.0,0.0,0.0
2710,0.070000022649765,0.08560398798435892,0.07357983238793114,0.06494274848941659
21433,0.070000022649765,0.07067335207015278,0.07006454963010048,0.002134124523052089
19665,0.0,0.0,0.0,0.023665707787680818
24609,0.083433330059052,0.08609000332653528,0.08128089606493002,0.11042815337871312
1393,0.0,0.0,0.0,0.0
11187,0.0,0.0,0.0,0.0
3246,0.0,0.0,0.006091731539098699,0.0
4345,0.0,0.0,0.005892055973606564,0.03755159855366111
22891,0.090000003576279,0.09081333391368396,0.09380835486970643,0.07463742453121189
22028,0.090000003576279,0.09073033377528208,0.09013269304799845,0.0400027716828055
12187,0.0,0.004159666774648912,0.018421620841159808,0.0
13042,0.0,0.0,0.00013582988756069558,0.0
13685,0.099866643548012,0.10177164100110506,0.10886043628327718,0.11770692447173531
9767,0.0,0.0,0.0,0.011903135172316753
907,0.0,0.0,0.0036591638722395514,0.0
21090,0.0,0.0,0.0,0.0
17407,0.080000005662441,0.08102600447833531,0.05354545145206702,0.08429292397235807
24496,0.0,0.0,0.0,0.037824001335121954
6223,0.090000003576279,0.09297066055238248,0.07863081146805104,0.09761892135165659
12302,0.032633326947689,0.03355265817604932,0.025550899478805567,0.06838184929728292
15656,0.040000002831221,0.03963733408600122,0.044033029351435465,0.017905641203804973
23644,0.0,0.0,0.0,0.012801153345283145
15932,0.0027666667010635,0.0023096665838238605,0.02263944241106433,0.0
24545,0.0,0.0,0.019653965347870922,0.0
16320,0.070000022649765,0.0701340156421065,0.07040058099658072,0.04964837443031542
20220,0.0,0.0,0.007319533312194065,0.09738012402595295
13630,0.010000000707805,0.011405000593513183,0.02965519144740275,0.0
2727,0.090000003576279,0.10284030579030543,0.09454053395731285,0.0876823333097809
10513,0.090000003576279,0.10391796819865722,0.10047264250431212,0.08669574630882546
7908,0.080000005662441,0.08886165991425515,0.07344454277649984,0.12301137979569696
16845,0.090000003576279,0.09517132211476564,0.08171152091152742,0.09264361576687227
17336,0.0,0.0,0.0,0.0014863433086254874
9378,0.022399995476007,0.02879365731216995,0.026628321314269954,0.04422711789257869
16750,0.0,0.0,0.0,0.033612313672879174
22078,0.069600015878677,0.06498199640462794,0.06158674255426602,0.06321345519009303
2412,0.049999989569187,0.05586365301161995,0.0625782063005613,0.05201526605949455
8413,0.0,0.0,0.0,0.02599173278587305
13384,0.090000003576279,0.10149964071810227,0.10560339041231528,0.0839408646118889
12968,0.0,0.0,0.0,0.024692253633482236
23334,0.0,0.0,0.00689381500338157,0.0
2425,0.079700000584126,0.08488233506679531,0.07770166280176516,0.09108879553738655
7685,0.052933320403099,0.05552431977353969,0.06577134339935534,0.08494067327294882
5835,0.0,0.0,0.0029925388109546536,0.023171353995016714
19662,0.0,0.0,0.003887469103017821,0.06881721377250635
5214,0.0,0.0,0.026168895179640356,0.0557654003153584
12868,0.059999972581863,0.0631103216484188,0.04924931723859055,0.06791256722413994
3286,0.070000022649765,0.07105334646999838,0.08171714374872044,0.0923257471400187
19844,0.0,0.0,0.0017024027277937892,0.0
9651,0.057033319026232,0.06602366235107175,0.03958983410244052,0.05102974203048846
2724,0.089133337140083,0.09825298242270959,0.08717768655909611,0.06384540730445551
23912,0.0,0.0,0.006891932802197714,0.0
6529,0.070000022649765,0.07769165828824037,0.059544476550155406,0.0524269194536576
15691,0.090000003576279,0.09428632311522972,0.08500786664998186,0.0745920364187109
1215,0.0,0.0,0.010945743178433665,0.0
6049,0.0,0.0,0.030546461167100664,0.0
18422,0.0,0.0,0.0,0.0
2873,0.0,0.0,0.0,0.0
4894,0.0,0.0,0.01190190961447371,0.0009112449368179898
14303,0.069966688752174,0.06958135165274143,0.05511657571335113,0.06552495510287967
20882,0.075833313167095,0.08370066255331031,0.043862261407459524,0.06777318614742733
23117,0.0,0.0,0.0,0.016990030313615706
16494,0.0,0.0,0.010918650449072614,0.0
606,0.0,0.0,0.0,0.004484306399572174
15510,0.0,0.0,0.00013496281554817302,0.0
4104,0.0,0.0,0.01751971295946994,0.025426627316729594
24191,0.0,0.0,0.0,0.0
19013,0.0,0.0,0.00026312916072770975,0.0
6547,0.029999986290932,0.02732432393357171,0.03576364385009359,0.02212887891444812
13595,0.0,0.0,0.012414228430493529,0.0
21230,0.030833318829536,0.030219320338219658,0.015616486839621663,0.014594975000042004
856,0.0,0.0,0.0,0.006898869626291576
1926,0.049999989569187,0.0530896526947618,0.04616713619866447,0.07465514658876513
7900,0.068100020289421,0.07062300335615877,0.04979210651254731,0.0806041058129526
11265,0.0,0.0,0.0,0.0
23032,0.0,0.0,0.0024210509855035756,0.0
12883,0.029999986290932,0.029779986832291133,0.019670873956874085,0.03365063537313134
12079,0.0,0.0,0.02070989362179118,0.0030461659916652117
8602,0.0,0.0,0.0,0.0
23843,0.0,0.0,0.01843439642243097,0.0
12281,0.09006667137146,0.09531931832432755,0.08678942810814574,0.09496729306063592
22013,0.080000005662441,0.07843000777065749,0.06493754675240512,0.0
44,0.0,0.0,0.0,0.0
2812,0.0,0.0008063333056634231,0.0,0.04057496789469853
14040,0.010000000707805,0.009033333834158757,0.010073931116764717,0.0013221692752815872
10254,0.090000003576279,0.09684098426252624,0.09419842064254952,0.05848501516962665
11160,0.010000000707805,0.010025000544264797,0.0,0.0031946503822814776
4388,0.0,0.0,0.017128753434121263,0.0
24773,0.0,0.0,0.0,0.0
14351,0.0,0.0,0.0,0.0
23869,0.0,0.0,0.0,0.0
11604,0.0,0.0,0.0001594772617367901,0.0
585,0.0,0.0,0.008147955983894506,0.0
6462,0.087400004267693,0.0956559804081917,0.07496062315832022,0.07544315930162157
15982,0.090000003576279,0.09568598803132769,0.07660514576375091,0.05780774139094655
19647,0.0,0.0,0.007363052884766047,0.007181863977726882
6210,0.090000003576279,0.10485996566712849,0.08030994466557209,0.0849489516420587
16511,0.013133333064616,0.010880667278543048,0.024210295957923816,0.01386900422646073
16292,0.10013330727816,0.10183964110910872,0.0927455630850654,0.10173655583804883
200,0.049999989569187,0.049919990189373424,0.07996628073586617,0.08057840331434737
24059,0.010000000707805,0.008816000109072734,0.03099963082363108,0.0
6482,0.086433313786983,0.08470432311296451,0.07719674014701308,0.03889149343185336
6029,0.0,0.0,0.0,0.0
23114,0.0,0.0,0.0,0.0044079214347057805
2051,0.0,0.0,0.0,0.0
12981,0.0,0.0,0.0,0.07021283989023638
6730,0.046133328229189,0.048070993646979296,0.05481952944236737,0.09381384476086826
9801,0.0,0.0,0.004431791531334522,0.022743185688023
15667,0.059999972581863,0.06410132389515627,0.07013702106984418,0.04838043972602943
22842,0.0,1.2999998871237e-05,0.004178375846132537,0.046749029737574416
25294,0.0,0.0,0.026452519583179762,0.010399162437637471
16313,0.032066665589809,0.03311732743307951,0.05202303891519358,0.03925575916504229
12826,0.099999979138374,0.1042296369373799,0.1033325441615017,0.10127247528895565
7842,0.0,0.0,0.0,0.04229144334220067
10260,0.090000003576279,0.08907399438321585,0.07339165423738786,0.11584030761921812
2264,0.0,0.0,0.0,0.0
1232,0.0,0.0,0.00943732581609577,0.0
16810,0.040000002831221,0.04399899749706197,0.04688960193481381,0.03158688996568912
5638,0.090000003576279,0.1034489694833758,0.07954044865822091,0.1007543538353651
23174,0.089933335781097,0.08912766866385947,0.09197928705369354,0.07851111619984327
14514,0.059999972581863,0.05994564060121749,0.06634365805089484,0.032132174717052625
3488,0.0,0.0,0.0,0.03644812571811082
15467,0.040266666561365,0.04666032667271791,0.049852071442031104,0.04982509067536853
9162,0.0,0.0,0.040754558436119165,0.05316074912224619
1366,0.010000000707805,0.011528000170364872,0.028677073304677225,0.027823738432379924
20654,0.029999986290932,0.03014265365898637,0.009522628684141804,0.05970666935060398
14053,-0.0002666666405275,0.0,0.0,0.0
25444,0.029999986290932,0.029914321452379364,0.02090082330897139,0.024284519292162215
22295,0.070000022649765,0.0691843479126692,0.06429287688179378,0.0
11403,0.090000003576279,0.09494932167232059,0.08701430625070755,0.0915017660723346
17381,0.029999986290932,0.029947987720370578,0.008152895370149654,0.011502594646665004
11751,0.0,0.0,0.0,0.0
14219,0.041633334010839,0.04900499243289224,0.054366892046083054,0.029507087676902494
21007,0.0,0.0,0.0,0.0
17435,0.099999979138374,0.10019597783684712,0.07883926970013785,0.09479912622005945
18848,0.080000005662441,0.08278433799743658,0.08853069285009485,0.046923942450867256
20073,0.022066663950682,0.022078662303505983,0.0,0.1269936563873367
6340,0.0,0.0,0.03360122068389207,0.0
4048,0.0,0.0,0.0,0.005493865478991972
4479,0.099999979138374,0.10141497649252396,0.08778508623980036,0.1396773531816825
1065,0.026599995791912,0.030390326477248552,0.06131502511753115,0.06623781834582484
21206,0.050966661423445,0.048200991936028,0.03591999271894239,0.010509809208582577
11702,0.080000005662441,0.08768999829888341,0.06333179711017864,0.07634629157722736
11955,0.099999979138374,0.10237030744552568,0.11371075185725793,0.06999494204916754
13250,0.0,0.0,0.0,0.0
20404,0.0,0.0,0.0,0.04711698581366405
12626,0.0,0.0,0.0,0.0
7936,0.090000003576279,0.09831898011267215,0.07222173022299624,0.09458645328557477
19728,0.090000003576279,0.09579165333881991,0.09998304449046916,0.10890005423992219
4070,0.0,0.0,0.0,0.022039992281843584
15308,0.0,0.0,0.001861648084836437,0.0
17960,0.040000002831221,0.03946000128984478,0.01830859730427878,0.03402255517196892
6077,0.0,0.0,0.02719995077819473,0.0
5716,0.0,0.0,0.0,0.0
12892,0.0,0.00020766666799318004,0.0,0.034147723613366404
24828,0.0,0.0,0.0,0.022470733825931316
20859,0.080000005662441,0.07514501030743123,0.06677978175010985,0.03470306222830852
9952,0.098499976098537,0.1034203056246044,0.0830600161904945,0.09588835353966538
3383,0.0045999991707504,0.005569666193914565,0.0,0.07580996481332539
